x= 0, y= 0   Sample: SLOT3 EPIC 2009 CS
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=100, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.774, HardVer=17.034, Fri Nov 07 15:28:43 2014]
Original[slot3 epic 2009.dat]
nm
796.822559	55.000000	49.080982	123.09486	0.0390456	0.0684236
798.400879	55.000000	48.880966	122.96923	0.0407645	0.0713888
799.979102	55.000000	48.737835	122.77632	0.0410063	0.0718641
801.557178	55.000000	48.446564	122.71485	0.0418707	0.0732444
803.135205	55.000000	48.276302	122.6544	0.0400537	0.0700686
804.713086	55.000000	48.127987	122.43346	0.0405621	0.0710148
806.290869	55.000000	47.910934	122.45524	0.041277	0.0721338
807.868555	55.000000	47.73967	122.34913	0.0418494	0.0731729
809.446143	55.000000	47.53019	122.37713	0.0402537	0.0702348
811.023633	55.000000	47.353138	122.08841	0.0404609	0.0707278
812.600977	55.000000	47.216644	122.18079	0.0402621	0.0702437
814.178223	55.000000	47.047623	122.17675	0.0402697	0.0702105
815.755371	55.000000	46.887188	122.01456	0.0406015	0.0708307
817.332422	55.000000	46.658272	121.9883	0.0420755	0.0733823
818.909326	55.000000	46.501369	121.88874	0.0420626	0.0733804
820.486133	55.000000	46.373375	121.83469	0.0402999	0.0702992
822.062793	55.000000	46.138557	121.85831	0.041794	0.072893
823.639453	55.000000	46.028511	121.92736	0.0407317	0.0709072
825.215918	55.000000	45.817062	121.82558	0.0406062	0.0707485
826.792285	55.000000	45.715454	121.73506	0.0399312	0.0695739
828.368555	55.000000	45.521172	121.78345	0.042033	0.0731932
829.944727	55.000000	45.356113	121.55051	0.041638	0.0726404
831.520703	55.000000	45.187172	121.66763	0.0426635	0.0743645
833.096582	55.000000	45.03981	121.65897	0.042667	0.0743342
834.672461	55.000000	44.933598	121.44141	0.0425597	0.074315
836.248145	55.000000	44.767048	121.55317	0.0441027	0.0769001
837.823730	55.000000	44.626114	121.438	0.0409404	0.0714498
839.399121	55.000000	44.481895	121.43835	0.0420874	0.0734527
840.974512	55.000000	44.307335	121.41496	0.0425467	0.0742722
842.549707	55.000000	44.101311	121.27631	0.0415126	0.0725781
844.124902	55.000000	43.994152	121.36517	0.0419525	0.0732917
845.699902	55.000000	43.872063	121.35774	0.0428537	0.0748973
847.274707	55.000000	43.767796	121.44076	0.0427081	0.0745916
848.849512	55.000000	43.532997	121.39007	0.0425634	0.0743774
